statut_juridique,secteur_activite,taille,region,montant_financement
Personne physique,Agriculture,TPE,Casablanca-Settat,60308
Auto-entrepreneur,Agriculture,TPE,Autre,43362
Personne physique,Tech,PME,Casablanca-Settat,343673
Personne physique,Industrie,PME,Casablanca-Settat,304585
Personne physique,Tech,TPE,Rabat-Salé-Kénitra,74202
Personne physique,Industrie,Start-up,Autre,308957
Personne physique,Agriculture,PME,Autre,128238
Personne physique,Commerce,Start-up,Autre,258220
Personne physique,Industrie,TPE,Rabat-Salé-Kénitra,89706
Auto-entrepreneur,Artisanat,PME,Casablanca-Settat,174654
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,303688
Personne physique,Tourisme,PME,Tanger-Tétouan,159057
Personne physique,Industrie,TPE,Tanger-Tétouan,79337
Personne physique,Commerce,Start-up,Rabat-Salé-Kénitra,256129
Personne physique,Tech,TPE,Autre,83307
Personne physique,Agriculture,TPE,Casablanca-Settat,45863
Personne physique,Tourisme,PME,Rabat-Salé-Kénitra,163537
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,314368
Coopérative,Tech,TPE,Rabat-Salé-Kénitra,104258
Personne physique,Tech,TPE,Marrakech-Safi,85415
Coopérative,Agriculture,Start-up,Tanger-Tétouan,222254
Auto-entrepreneur,Industrie,TPE,Autre,68287
Personne physique,Artisanat,TPE,Fès-Meknès,59633
Auto-entrepreneur,Commerce,Start-up,Autre,252726
Auto-entrepreneur,Tech,Start-up,Fès-Meknès,435963
Personne physique,Agriculture,Start-up,Marrakech-Safi,173110
Coopérative,Commerce,Start-up,Rabat-Salé-Kénitra,317138
Auto-entrepreneur,Industrie,PME,Marrakech-Safi,252887
Personne physique,Artisanat,Start-up,Marrakech-Safi,294739
Auto-entrepreneur,Industrie,PME,Casablanca-Settat,273468
Auto-entrepreneur,Tech,PME,Tanger-Tétouan,245248
Auto-entrepreneur,Commerce,PME,Fès-Meknès,152328
Auto-entrepreneur,Commerce,TPE,Rabat-Salé-Kénitra,41212
Coopérative,Commerce,PME,Fès-Meknès,193679
Auto-entrepreneur,Tech,PME,Autre,242108
Auto-entrepreneur,Tech,TPE,Fès-Meknès,87918
Auto-entrepreneur,Industrie,TPE,Autre,74919
Coopérative,Tourisme,TPE,Tanger-Tétouan,53526
Auto-entrepreneur,Industrie,Start-up,Autre,306684
Auto-entrepreneur,Artisanat,TPE,Fès-Meknès,48312
Coopérative,Agriculture,TPE,Fès-Meknès,44196
Coopérative,Commerce,PME,Autre,198798
Coopérative,Tourisme,TPE,Marrakech-Safi,56502
Auto-entrepreneur,Agriculture,Start-up,Tanger-Tétouan,235925
Coopérative,Tourisme,TPE,Casablanca-Settat,92424
Coopérative,Industrie,Start-up,Rabat-Salé-Kénitra,471763
Auto-entrepreneur,Tech,TPE,Fès-Meknès,87859
Coopérative,Commerce,TPE,Rabat-Salé-Kénitra,66260
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,99327
Personne physique,Agriculture,TPE,Rabat-Salé-Kénitra,34884
Coopérative,Agriculture,Start-up,Casablanca-Settat,306833
Personne physique,Agriculture,Start-up,Autre,204869
Auto-entrepreneur,Agriculture,PME,Marrakech-Safi,137470
Coopérative,Agriculture,Start-up,Fès-Meknès,238208
Auto-entrepreneur,Tourisme,TPE,Casablanca-Settat,75339
Personne physique,Industrie,PME,Rabat-Salé-Kénitra,240691
Auto-entrepreneur,Commerce,PME,Fès-Meknès,128219
Coopérative,Tech,PME,Marrakech-Safi,323457
Coopérative,Tech,TPE,Autre,90980
Personne physique,Industrie,Start-up,Fès-Meknès,358778
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,103705
Coopérative,Tech,PME,Marrakech-Safi,227760
Personne physique,Tech,TPE,Rabat-Salé-Kénitra,79096
Coopérative,Tourisme,TPE,Marrakech-Safi,59957
Coopérative,Artisanat,Start-up,Marrakech-Safi,288800
Auto-entrepreneur,Commerce,Start-up,Tanger-Tétouan,295302
Coopérative,Agriculture,PME,Marrakech-Safi,145298
Auto-entrepreneur,Artisanat,TPE,Marrakech-Safi,44382
Coopérative,Industrie,TPE,Fès-Meknès,88522
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,437908
Coopérative,Artisanat,TPE,Fès-Meknès,52226
Auto-entrepreneur,Commerce,TPE,Fès-Meknès,44279
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,78508
Personne physique,Agriculture,Start-up,Fès-Meknès,161135
Coopérative,Agriculture,PME,Tanger-Tétouan,162972
Coopérative,Commerce,PME,Tanger-Tétouan,196712
Personne physique,Commerce,TPE,Casablanca-Settat,61231
Coopérative,Tech,PME,Autre,291417
Coopérative,Agriculture,Start-up,Rabat-Salé-Kénitra,229939
Auto-entrepreneur,Industrie,Start-up,Rabat-Salé-Kénitra,442934
Coopérative,Artisanat,PME,Fès-Meknès,213627
Coopérative,Industrie,PME,Fès-Meknès,258421
Personne physique,Tourisme,TPE,Autre,57084
Personne physique,Tourisme,PME,Fès-Meknès,166385
Auto-entrepreneur,Commerce,TPE,Rabat-Salé-Kénitra,46199
Coopérative,Tech,TPE,Marrakech-Safi,80353
Coopérative,Tourisme,Start-up,Tanger-Tétouan,294988
Coopérative,Agriculture,Start-up,Marrakech-Safi,267009
Auto-entrepreneur,Industrie,Start-up,Marrakech-Safi,444025
Auto-entrepreneur,Industrie,Start-up,Rabat-Salé-Kénitra,414536
Personne physique,Commerce,PME,Marrakech-Safi,171312
Auto-entrepreneur,Artisanat,Start-up,Autre,260306
Coopérative,Commerce,PME,Casablanca-Settat,265394
Coopérative,Artisanat,Start-up,Fès-Meknès,334130
Auto-entrepreneur,Commerce,PME,Casablanca-Settat,185404
Coopérative,Commerce,TPE,Tanger-Tétouan,61247
Coopérative,Commerce,PME,Fès-Meknès,201942
Auto-entrepreneur,Artisanat,PME,Marrakech-Safi,122763
Auto-entrepreneur,Artisanat,Start-up,Tanger-Tétouan,280807
Coopérative,Commerce,PME,Fès-Meknès,156807
Coopérative,Tourisme,TPE,Autre,60352
Coopérative,Tech,TPE,Autre,101097
Personne physique,Tech,Start-up,Autre,338073
Personne physique,Tech,TPE,Autre,67374
Personne physique,Artisanat,PME,Marrakech-Safi,144165
Auto-entrepreneur,Artisanat,TPE,Casablanca-Settat,75260
Personne physique,Tourisme,Start-up,Fès-Meknès,200044
Auto-entrepreneur,Tech,PME,Marrakech-Safi,261124
Auto-entrepreneur,Tech,Start-up,Autre,323071
Personne physique,Commerce,PME,Casablanca-Settat,233226
Personne physique,Artisanat,TPE,Tanger-Tétouan,59096
Personne physique,Tech,Start-up,Tanger-Tétouan,374201
Coopérative,Industrie,Start-up,Tanger-Tétouan,452289
Personne physique,Tourisme,PME,Autre,148892
Coopérative,Industrie,Start-up,Tanger-Tétouan,474379
Auto-entrepreneur,Industrie,PME,Rabat-Salé-Kénitra,188164
Coopérative,Tourisme,PME,Fès-Meknès,146348
Personne physique,Industrie,PME,Fès-Meknès,185193
Auto-entrepreneur,Tech,PME,Autre,219992
Auto-entrepreneur,Artisanat,TPE,Rabat-Salé-Kénitra,45510
Auto-entrepreneur,Tourisme,PME,Marrakech-Safi,157322
Coopérative,Commerce,Start-up,Marrakech-Safi,359093
Personne physique,Industrie,TPE,Tanger-Tétouan,71589
Auto-entrepreneur,Tourisme,Start-up,Casablanca-Settat,334599
Auto-entrepreneur,Agriculture,TPE,Marrakech-Safi,38649
Auto-entrepreneur,Agriculture,PME,Casablanca-Settat,177669
Coopérative,Artisanat,TPE,Fès-Meknès,69653
Coopérative,Tech,TPE,Casablanca-Settat,134660
Personne physique,Artisanat,Start-up,Fès-Meknès,297437
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,243302
Auto-entrepreneur,Artisanat,PME,Rabat-Salé-Kénitra,170388
Personne physique,Artisanat,TPE,Autre,55035
Auto-entrepreneur,Commerce,TPE,Autre,44573
Auto-entrepreneur,Commerce,TPE,Tanger-Tétouan,59126
Coopérative,Tourisme,PME,Marrakech-Safi,154668
Personne physique,Agriculture,PME,Tanger-Tétouan,128618
Coopérative,Artisanat,PME,Fès-Meknès,160192
Coopérative,Tourisme,PME,Tanger-Tétouan,175059
Personne physique,Agriculture,PME,Casablanca-Settat,169675
Auto-entrepreneur,Industrie,Start-up,Fès-Meknès,384498
Auto-entrepreneur,Tech,TPE,Autre,72825
Personne physique,Commerce,TPE,Rabat-Salé-Kénitra,46526
Auto-entrepreneur,Industrie,TPE,Autre,85189
Personne physique,Agriculture,TPE,Marrakech-Safi,34301
Personne physique,Industrie,TPE,Fès-Meknès,72903
Coopérative,Tech,TPE,Fès-Meknès,104535
Personne physique,Agriculture,TPE,Casablanca-Settat,59193
Coopérative,Industrie,TPE,Marrakech-Safi,86433
Auto-entrepreneur,Commerce,Start-up,Rabat-Salé-Kénitra,276310
Auto-entrepreneur,Commerce,TPE,Fès-Meknès,56463
Auto-entrepreneur,Tourisme,Start-up,Fès-Meknès,288888
Auto-entrepreneur,Industrie,PME,Casablanca-Settat,297707
Coopérative,Artisanat,TPE,Tanger-Tétouan,52907
Auto-entrepreneur,Industrie,PME,Rabat-Salé-Kénitra,202977
Personne physique,Agriculture,PME,Autre,110193
Personne physique,Agriculture,PME,Marrakech-Safi,124502
Personne physique,Industrie,Start-up,Fès-Meknès,304921
Coopérative,Tech,PME,Fès-Meknès,284692
Auto-entrepreneur,Commerce,PME,Autre,141861
Auto-entrepreneur,Agriculture,PME,Rabat-Salé-Kénitra,110171
Auto-entrepreneur,Commerce,TPE,Tanger-Tétouan,57589
Coopérative,Agriculture,TPE,Fès-Meknès,47232
Personne physique,Tourisme,Start-up,Rabat-Salé-Kénitra,209505
Personne physique,Artisanat,Start-up,Autre,282674
Auto-entrepreneur,Agriculture,TPE,Casablanca-Settat,42590
Personne physique,Commerce,Start-up,Tanger-Tétouan,272674
Personne physique,Tourisme,TPE,Marrakech-Safi,55478
Coopérative,Agriculture,PME,Fès-Meknès,135509
Coopérative,Tech,PME,Rabat-Salé-Kénitra,305077
Coopérative,Artisanat,Start-up,Casablanca-Settat,392442
Coopérative,Agriculture,TPE,Marrakech-Safi,47295
Auto-entrepreneur,Tourisme,TPE,Rabat-Salé-Kénitra,40908
Coopérative,Tech,Start-up,Rabat-Salé-Kénitra,412205
Personne physique,Industrie,TPE,Marrakech-Safi,87930
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,186562
Personne physique,Tourisme,Start-up,Autre,254670
Personne physique,Tech,Start-up,Casablanca-Settat,493744
Personne physique,Tourisme,TPE,Tanger-Tétouan,51808
Coopérative,Tech,Start-up,Fès-Meknès,371039
Coopérative,Agriculture,TPE,Marrakech-Safi,45353
Auto-entrepreneur,Tech,TPE,Autre,81693
Auto-entrepreneur,Tech,TPE,Marrakech-Safi,66016
Coopérative,Artisanat,TPE,Marrakech-Safi,52885
Personne physique,Tech,TPE,Casablanca-Settat,78393
Auto-entrepreneur,Tech,Start-up,Fès-Meknès,365622
Coopérative,Industrie,PME,Tanger-Tétouan,311335
Coopérative,Agriculture,PME,Rabat-Salé-Kénitra,118189
Coopérative,Artisanat,Start-up,Rabat-Salé-Kénitra,262934
Personne physique,Industrie,Start-up,Marrakech-Safi,346512
Coopérative,Commerce,PME,Fès-Meknès,196684
Coopérative,Agriculture,PME,Autre,152100
Coopérative,Agriculture,PME,Casablanca-Settat,180905
Coopérative,Commerce,PME,Fès-Meknès,198652
Auto-entrepreneur,Tech,PME,Fès-Meknès,234866
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,112945
Coopérative,Tourisme,Start-up,Marrakech-Safi,338163
Personne physique,Artisanat,TPE,Fès-Meknès,45056
Auto-entrepreneur,Tourisme,PME,Rabat-Salé-Kénitra,136286
Coopérative,Commerce,PME,Casablanca-Settat,198933
Auto-entrepreneur,Agriculture,PME,Autre,112174
Auto-entrepreneur,Agriculture,TPE,Tanger-Tétouan,47992
Personne physique,Artisanat,TPE,Marrakech-Safi,48115
Coopérative,Agriculture,PME,Casablanca-Settat,166270
Coopérative,Agriculture,TPE,Tanger-Tétouan,53039
Personne physique,Artisanat,TPE,Tanger-Tétouan,50849
Personne physique,Industrie,PME,Autre,193464
Coopérative,Industrie,TPE,Fès-Meknès,85704
Coopérative,Artisanat,Start-up,Autre,289736
Personne physique,Commerce,Start-up,Fès-Meknès,275382
Auto-entrepreneur,Agriculture,Start-up,Fès-Meknès,161653
Auto-entrepreneur,Agriculture,Start-up,Casablanca-Settat,235978
Personne physique,Commerce,PME,Casablanca-Settat,196372
Auto-entrepreneur,Industrie,PME,Marrakech-Safi,204196
Personne physique,Tech,PME,Fès-Meknès,236559
Auto-entrepreneur,Tech,Start-up,Tanger-Tétouan,372280
Auto-entrepreneur,Tech,Start-up,Rabat-Salé-Kénitra,354256
Coopérative,Industrie,TPE,Marrakech-Safi,106171
Coopérative,Industrie,TPE,Casablanca-Settat,123185
Auto-entrepreneur,Commerce,Start-up,Autre,212994
Auto-entrepreneur,Agriculture,Start-up,Marrakech-Safi,204807
Coopérative,Commerce,Start-up,Marrakech-Safi,333687
Coopérative,Commerce,Start-up,Marrakech-Safi,325018
Coopérative,Industrie,TPE,Marrakech-Safi,78195
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,445862
Auto-entrepreneur,Tourisme,TPE,Autre,48976
Coopérative,Agriculture,Start-up,Autre,207266
Auto-entrepreneur,Industrie,Start-up,Autre,327029
Personne physique,Tech,Start-up,Fès-Meknès,314735
Personne physique,Tourisme,TPE,Tanger-Tétouan,56070
Coopérative,Tourisme,TPE,Autre,50928
Personne physique,Industrie,PME,Marrakech-Safi,191261
Auto-entrepreneur,Artisanat,Start-up,Marrakech-Safi,285047
Coopérative,Agriculture,PME,Autre,135049
Auto-entrepreneur,Tourisme,PME,Autre,121851
Auto-entrepreneur,Industrie,TPE,Marrakech-Safi,61556
Personne physique,Industrie,TPE,Fès-Meknès,64265
Personne physique,Tech,PME,Casablanca-Settat,258967
Personne physique,Artisanat,Start-up,Casablanca-Settat,346469
Personne physique,Agriculture,TPE,Autre,34517
Personne physique,Commerce,Start-up,Rabat-Salé-Kénitra,211887
Coopérative,Tech,Start-up,Autre,497649
Auto-entrepreneur,Tourisme,PME,Autre,160263
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,189955
Auto-entrepreneur,Tech,PME,Marrakech-Safi,229437
Auto-entrepreneur,Industrie,PME,Autre,208078
Personne physique,Tourisme,TPE,Marrakech-Safi,49650
Auto-entrepreneur,Artisanat,TPE,Marrakech-Safi,50133
Coopérative,Agriculture,PME,Rabat-Salé-Kénitra,137504
Coopérative,Artisanat,TPE,Marrakech-Safi,69757
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,157252
Auto-entrepreneur,Commerce,Start-up,Fès-Meknès,278217
Coopérative,Agriculture,Start-up,Fès-Meknès,203940
Coopérative,Agriculture,Start-up,Tanger-Tétouan,268564
Personne physique,Tech,PME,Autre,235432
Coopérative,Tech,Start-up,Casablanca-Settat,665327
Personne physique,Commerce,TPE,Marrakech-Safi,41950
Personne physique,Industrie,Start-up,Fès-Meknès,383847
Personne physique,Agriculture,Start-up,Casablanca-Settat,260113
Personne physique,Commerce,Start-up,Fès-Meknès,270619
Personne physique,Tech,TPE,Marrakech-Safi,76028
Auto-entrepreneur,Tech,PME,Fès-Meknès,228666
Coopérative,Agriculture,TPE,Autre,46648
Personne physique,Artisanat,PME,Autre,138530
Coopérative,Tourisme,PME,Tanger-Tétouan,178723
Coopérative,Tech,Start-up,Tanger-Tétouan,381328
Personne physique,Industrie,PME,Fès-Meknès,266536
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,105862
Personne physique,Tech,TPE,Autre,88574
Auto-entrepreneur,Artisanat,PME,Casablanca-Settat,173684
Coopérative,Artisanat,Start-up,Casablanca-Settat,449177
Auto-entrepreneur,Commerce,Start-up,Fès-Meknès,280878
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,104408
Auto-entrepreneur,Commerce,Start-up,Autre,262502
Coopérative,Industrie,PME,Marrakech-Safi,250187
Coopérative,Tourisme,PME,Tanger-Tétouan,202781
Auto-entrepreneur,Tourisme,TPE,Marrakech-Safi,50030
Auto-entrepreneur,Agriculture,PME,Casablanca-Settat,129223
Personne physique,Commerce,TPE,Marrakech-Safi,46257
Auto-entrepreneur,Tech,PME,Autre,264176
Personne physique,Commerce,TPE,Autre,57013
Auto-entrepreneur,Tech,Start-up,Casablanca-Settat,581471
Personne physique,Artisanat,PME,Fès-Meknès,157679
Coopérative,Commerce,PME,Marrakech-Safi,161820
Auto-entrepreneur,Artisanat,TPE,Fès-Meknès,43256
Auto-entrepreneur,Tourisme,TPE,Fès-Meknès,43738
Auto-entrepreneur,Tourisme,PME,Rabat-Salé-Kénitra,121187
Auto-entrepreneur,Agriculture,TPE,Casablanca-Settat,49726
Personne physique,Commerce,PME,Tanger-Tétouan,131485
Auto-entrepreneur,Artisanat,Start-up,Autre,241165
Coopérative,Tech,TPE,Autre,105659
Coopérative,Tourisme,PME,Casablanca-Settat,227498
Auto-entrepreneur,Tourisme,Start-up,Tanger-Tétouan,287798
Coopérative,Tech,Start-up,Autre,468990
Auto-entrepreneur,Artisanat,PME,Casablanca-Settat,175276
Auto-entrepreneur,Artisanat,TPE,Autre,47117
Coopérative,Commerce,PME,Fès-Meknès,150042
Auto-entrepreneur,Commerce,Start-up,Marrakech-Safi,233346
Coopérative,Industrie,PME,Marrakech-Safi,289174
Personne physique,Industrie,TPE,Autre,62163
Auto-entrepreneur,Agriculture,Start-up,Rabat-Salé-Kénitra,176432
Personne physique,Tourisme,PME,Tanger-Tétouan,142886
Coopérative,Commerce,TPE,Tanger-Tétouan,71569
Personne physique,Artisanat,Start-up,Tanger-Tétouan,278486
Personne physique,Tech,TPE,Fès-Meknès,82004
Coopérative,Artisanat,Start-up,Tanger-Tétouan,253942
Personne physique,Tourisme,PME,Marrakech-Safi,166859
Personne physique,Industrie,TPE,Fès-Meknès,83558
Coopérative,Artisanat,Start-up,Casablanca-Settat,405772
Personne physique,Agriculture,TPE,Tanger-Tétouan,47845
Coopérative,Tourisme,TPE,Tanger-Tétouan,55806
Personne physique,Industrie,PME,Casablanca-Settat,344128
Coopérative,Tech,TPE,Tanger-Tétouan,104930
Coopérative,Industrie,Start-up,Casablanca-Settat,470686
Personne physique,Agriculture,Start-up,Fès-Meknès,196009
Personne physique,Tourisme,Start-up,Marrakech-Safi,297710
Personne physique,Tech,Start-up,Casablanca-Settat,410108
Auto-entrepreneur,Agriculture,PME,Rabat-Salé-Kénitra,122293
Auto-entrepreneur,Industrie,TPE,Casablanca-Settat,116179
Auto-entrepreneur,Agriculture,PME,Tanger-Tétouan,122663
Coopérative,Tourisme,TPE,Fès-Meknès,52555
Personne physique,Commerce,TPE,Autre,51643
Coopérative,Agriculture,TPE,Fès-Meknès,42325
Auto-entrepreneur,Agriculture,PME,Autre,120945
Personne physique,Industrie,TPE,Casablanca-Settat,80887
Coopérative,Industrie,PME,Marrakech-Safi,281392
Personne physique,Tech,Start-up,Rabat-Salé-Kénitra,377518
Coopérative,Industrie,Start-up,Fès-Meknès,493229
Personne physique,Artisanat,TPE,Tanger-Tétouan,52614
Auto-entrepreneur,Tourisme,PME,Autre,152976
Auto-entrepreneur,Tourisme,Start-up,Tanger-Tétouan,268977
Personne physique,Commerce,PME,Marrakech-Safi,128636
Coopérative,Commerce,PME,Autre,186865
Auto-entrepreneur,Tourisme,TPE,Fès-Meknès,43442
Auto-entrepreneur,Commerce,Start-up,Casablanca-Settat,380317
Auto-entrepreneur,Tech,TPE,Tanger-Tétouan,62050
Personne physique,Industrie,TPE,Marrakech-Safi,72911
Personne physique,Tourisme,Start-up,Fès-Meknès,269579
Coopérative,Commerce,Start-up,Fès-Meknès,294962
Coopérative,Tourisme,PME,Fès-Meknès,150630
Coopérative,Artisanat,Start-up,Fès-Meknès,306405
Personne physique,Agriculture,PME,Autre,126798
Personne physique,Industrie,PME,Fès-Meknès,243341
Coopérative,Tourisme,PME,Tanger-Tétouan,170874
Coopérative,Agriculture,Start-up,Marrakech-Safi,246111
Personne physique,Commerce,TPE,Autre,49013
Coopérative,Agriculture,PME,Fès-Meknès,153910
Auto-entrepreneur,Industrie,TPE,Rabat-Salé-Kénitra,77506
Personne physique,Tourisme,TPE,Rabat-Salé-Kénitra,50515
Coopérative,Artisanat,Start-up,Marrakech-Safi,269942
Personne physique,Commerce,TPE,Casablanca-Settat,52052
Auto-entrepreneur,Tourisme,TPE,Casablanca-Settat,56526
Personne physique,Industrie,Start-up,Autre,317559
Personne physique,Commerce,PME,Autre,146945
Personne physique,Tech,TPE,Autre,78367
Personne physique,Agriculture,Start-up,Casablanca-Settat,230160
Auto-entrepreneur,Industrie,TPE,Rabat-Salé-Kénitra,88171
Personne physique,Tech,TPE,Casablanca-Settat,78260
Personne physique,Tourisme,PME,Tanger-Tétouan,166338
Coopérative,Artisanat,TPE,Fès-Meknès,63004
Personne physique,Commerce,Start-up,Autre,237355
Coopérative,Agriculture,TPE,Rabat-Salé-Kénitra,39369
Auto-entrepreneur,Commerce,PME,Marrakech-Safi,157649
Auto-entrepreneur,Tourisme,PME,Marrakech-Safi,143136
Auto-entrepreneur,Commerce,Start-up,Fès-Meknès,293626
Auto-entrepreneur,Agriculture,PME,Rabat-Salé-Kénitra,122015
Coopérative,Tourisme,TPE,Casablanca-Settat,91717
Personne physique,Commerce,PME,Casablanca-Settat,173197
Auto-entrepreneur,Artisanat,Start-up,Tanger-Tétouan,272572
Personne physique,Industrie,PME,Tanger-Tétouan,235552
Coopérative,Tourisme,PME,Casablanca-Settat,256408
Coopérative,Industrie,PME,Marrakech-Safi,239184
Coopérative,Tourisme,Start-up,Autre,319799
Auto-entrepreneur,Artisanat,PME,Marrakech-Safi,149882
Personne physique,Industrie,PME,Tanger-Tétouan,246854
Personne physique,Tech,TPE,Fès-Meknès,69811
Personne physique,Agriculture,Start-up,Casablanca-Settat,300565
Coopérative,Tech,PME,Tanger-Tétouan,225104
Auto-entrepreneur,Commerce,Start-up,Tanger-Tétouan,280718
Coopérative,Artisanat,PME,Autre,206015
Coopérative,Tech,PME,Casablanca-Settat,395542
Personne physique,Tourisme,PME,Autre,150763
Coopérative,Commerce,TPE,Casablanca-Settat,76077
Personne physique,Commerce,TPE,Autre,59925
Auto-entrepreneur,Tech,TPE,Marrakech-Safi,66875
Personne physique,Tech,Start-up,Fès-Meknès,382031
Auto-entrepreneur,Artisanat,Start-up,Fès-Meknès,267067
Personne physique,Agriculture,TPE,Casablanca-Settat,56178
Coopérative,Tech,Start-up,Rabat-Salé-Kénitra,396724
Coopérative,Tech,PME,Tanger-Tétouan,286631
Auto-entrepreneur,Industrie,PME,Tanger-Tétouan,253653
Auto-entrepreneur,Tourisme,PME,Casablanca-Settat,159901
Auto-entrepreneur,Industrie,TPE,Autre,87345
Personne physique,Industrie,Start-up,Rabat-Salé-Kénitra,304425
Personne physique,Commerce,TPE,Marrakech-Safi,47119
Auto-entrepreneur,Agriculture,Start-up,Autre,161265
Coopérative,Tourisme,PME,Autre,149554
Personne physique,Artisanat,TPE,Casablanca-Settat,75690
Personne physique,Artisanat,Start-up,Casablanca-Settat,306131
Personne physique,Tech,Start-up,Tanger-Tétouan,363715
Auto-entrepreneur,Tech,PME,Casablanca-Settat,259195
Auto-entrepreneur,Artisanat,TPE,Casablanca-Settat,67524
Auto-entrepreneur,Tech,TPE,Casablanca-Settat,101197
Auto-entrepreneur,Agriculture,TPE,Tanger-Tétouan,37955
Auto-entrepreneur,Industrie,PME,Marrakech-Safi,209973
Coopérative,Tech,TPE,Marrakech-Safi,103858
Coopérative,Commerce,PME,Casablanca-Settat,223075
Auto-entrepreneur,Tech,PME,Tanger-Tétouan,224415
Personne physique,Tourisme,PME,Marrakech-Safi,136998
Auto-entrepreneur,Agriculture,Start-up,Autre,222941
Coopérative,Tourisme,TPE,Marrakech-Safi,57538
Coopérative,Tourisme,TPE,Marrakech-Safi,60326
Personne physique,Commerce,PME,Tanger-Tétouan,135201
